transaction_id,store_id,sale_date,product_category,quantity,supplier,region,unit_cost,unit_price,inventory_level,labour_hours,labour_cost,supplier_clean,category_clean,quantity_clean,sale_date_clean,unit_cost_clean,unit_price_clean,labour_cost_clean,inventory_level_clean,labour_hours_clean,store_id_clean,region_clean,manager,store_size,store_type,opening_year,revenue,gross_profit,stockout,sale_month
T001640,S17,2025-05-23 00:00:00,Apparel,5,StyleHub,North,24.34,51.26,73,3.25,73.68,StyleHub,Apparel,5.0,2025-05-23,24.34,51.26,73.68,73.0,3.25,S17,North,Manager_Q,Small,Mall,2023,256.3,134.6,0,2025-05
T000150,S26,2025-04-04 00:00:00,Sports,2,ActivePro,West,48.63,91.87,7,4.51,120.57,ActivePro,Sports,2.0,2025-04-04,48.63,91.87,120.57,7.0,4.51,S26,West,Manager_Z,Medium,Outlet,2010,183.74,86.48,0,2025-04
T001779,S17,2025-04-24 00:00:00,Grocery,4,FreshFarm,North,8.06,12.79,33,4.51,111.35,FreshFarm,Grocery,4.0,2025-04-24,8.06,12.79,111.35,33.0,4.51,S17,North,Manager_Q,Small,Mall,2023,51.16,18.919999999999995,0,2025-04
T002149,S01,2025-04-03 00:00:00,Grocery,3,FreshFarm,East,8.48,12.74,12,4.19,126.16,FreshFarm,Grocery,3.0,2025-04-03,8.48,12.74,126.16,12.0,4.19,S01,East,Manager_A,Medium,Street,2020,38.22,12.78,0,2025-04
T000796,S23,2025-01-23 00:00:00,Sports,3,ActivePro,South,52.21,100.33,94,5.36,124.08,ActivePro,Sports,3.0,2025-01-23,52.21,100.33,124.08,94.0,5.36,S23,South,Manager_W,Small,Outlet,2022,300.99,144.35999999999999,0,2025-01
T001966,S05,2025-05-28 00:00:00,Grocery,3,FreshFarm,East,8.39,13.91,,5.54,142.29,FreshFarm,Grocery,3.0,2025-05-28,8.39,13.91,142.29,,5.54,S05,East,Manager_E,Small,Mall,2022,41.730000000000004,16.56,0,2025-05
T000841,S19,2025-05-21 00:00:00,Apparel,2,StyleHub,South,25.17,55.85,149,3.28,82.85,StyleHub,Apparel,2.0,2025-05-21,25.17,55.85,82.85,149.0,3.28,S19,South,Manager_S,Large,Mall,2017,111.7,61.36,0,2025-05
T001445,S24,2025-06-25 00:00:00,Apparel,2,Style Hub,West,25.87,50.99,39,4.96,153.78,StyleHub,Apparel,2.0,2025-06-25,25.87,50.99,153.78,39.0,4.96,S24,West,Manager_X,Medium,Street,2013,101.98,50.24,0,2025-06
T000365,S09,2025-05-30 00:00:00,Apparel,4,StyleHub,East,23.71,54.67,115,2.19,60.28,StyleHub,Apparel,4.0,2025-05-30,23.71,54.67,60.28,115.0,2.19,S09,East,Manager_I,Medium,Mall,2018,218.68,123.84,0,2025-05
T000304,S22,2025-05-20 00:00:00,Beauty,2,GlowWorks,South,19.79,47.49,117,3.69,96.68,GlowWorks,Beauty,2.0,2025-05-20,19.79,47.49,96.68,117.0,3.69,S22,South,Manager_V,Large,Mall,2014,94.98,55.400000000000006,0,2025-05
T001706,S11,2025-04-09 00:00:00,Home,3,BudgetSource,South,40.59,72.34,111,3.1,72.92,BudgetSource,Home,3.0,2025-04-09,40.59,72.34,72.92,111.0,3.1,S11,South,Manager_K,Medium,Outlet,2019,217.02,95.25,0,2025-04
T000689,S26,2025-01-22 00:00:00,Home,3,budgetsource,West,40.77,74.54,1,5.27,144.73,BudgetSource,Home,3.0,2025-01-22,40.77,74.54,144.73,1.0,5.27,S26,West,Manager_Z,Medium,Outlet,2010,223.62,101.31,0,2025-01
T000557,S09,2025-01-30 00:00:00,Beauty,3,GlowWorks,East,18.09,41.11,78,3.37,77.06,GlowWorks,Beauty,3.0,2025-01-30,18.09,41.11,77.06,78.0,3.37,S09,East,Manager_I,Medium,Mall,2018,123.33,69.06,0,2025-01
T001154,S21,2025-05-10 00:00:00,electronics,1,NorthStar,North,268.51,364.64,157,5.12,125.38,NorthStar,Electronics,1.0,2025-05-10,268.51,364.64,125.38,157.0,5.12,S21,North,Manager_U,Medium,Mall,2014,364.64,96.13,0,2025-05
T002954,S15,2025-02-26 00:00:00,Electronics,1,NorthStar,East,250.36,338.16,78,5.05,119.82,NorthStar,Electronics,1.0,2025-02-26,250.36,338.16,119.82,78.0,5.05,S15,East,Manager_O,Large,Outlet,2010,338.16,87.80000000000001,0,2025-02
T001546,22,2025-01-13 00:00:00,Apparel,3,StyleHub,South,31.52,72.4,107,3.67,87.04,StyleHub,Apparel,3.0,2025-01-13,31.52,72.4,87.04,107.0,3.67,S22,South,Manager_V,Large,Mall,2014,217.20000000000002,122.64000000000003,0,2025-01
T000993,S16,2025-05-15 00:00:00,Beauty,9,GlowWorks,South,14.85,36.08,30,5.27,143.04,GlowWorks,Beauty,9.0,2025-05-15,14.85,36.08,143.04,30.0,5.27,S16,South,Manager_P,Large,Mall,2008,324.71999999999997,191.06999999999996,0,2025-05
T002496,S26,2025-03-03 00:00:00,Apparel,2,StyleHub,West,26.34,57.75,0,4.44,123.8,StyleHub,Apparel,2.0,2025-03-03,26.34,57.75,123.8,0.0,4.44,S26,West,Manager_Z,Medium,Outlet,2010,115.5,62.82,1,2025-03
T001821,S18,2025-03-04 00:00:00,Apparel,1,StyleHub,West,22.96,46.62,10,7.08,190.34,StyleHub,Apparel,1.0,2025-03-04,22.96,46.62,190.34,10.0,7.08,S18,West,Manager_R,Medium,Outlet,2023,46.62,23.659999999999997,0,2025-03
T001169,S13,2025-04-09 00:00:00,Grocery,3,Fresh Farm,East,8.23,11.58,43,5.67,144.04,FreshFarm,Grocery,3.0,2025-04-09,8.23,11.58,144.04,43.0,5.67,S13,East,Manager_M,Medium,Street,2011,34.74,10.049999999999999,0,2025-04
T001513,S27,2025-01-25 00:00:00,Electronics,3,NorthStar,West,217.25,278.19,19,6.54,195.64,NorthStar,Electronics,3.0,2025-01-25,217.25,278.19,195.64,19.0,6.54,S27,West,Manager_[,Large,Outlet,2014,834.5699999999999,182.82,0,2025-01
T001630,S29,2025-01-14 00:00:00,Electronics,1,NorthStar,West,228.91,326.69,20,3.91,103.83,NorthStar,Electronics,1.0,2025-01-14,228.91,326.69,103.83,20.0,3.91,S29,West,Manager_],Large,Outlet,2018,326.69,97.78,0,2025-01
T001205,S29,2025-02-06 00:00:00,Apparel,3,StyleHub,West,27.53,61.43,19,4.29,107.82,StyleHub,Apparel,3.0,2025-02-06,27.53,61.43,107.82,19.0,4.29,S29,West,Manager_],Large,Outlet,2018,184.29,101.69999999999999,0,2025-02
T002971,S10,2025-06-08 00:00:00,Sports,4,ActivePro,South,49.32,100.55,145,4.87,97.66,ActivePro,Sports,4.0,2025-06-08,49.32,100.55,97.66,145.0,4.87,S10,South,Manager_J,Medium,Street,2023,402.2,204.92,0,2025-06
T002692,S24,2025-05-23 00:00:00,Apparel,4,stylehub,West,24.72,52.09,20,4.16,102.37,StyleHub,Apparel,4.0,2025-05-23,24.72,52.09,102.37,20.0,4.16,S24,West,Manager_X,Medium,Street,2013,208.36,109.48000000000002,0,2025-05
T001188,Store-11,2025-06-13 00:00:00,Apparel,1,StyleHub,South,23.85,50.6,99,4.75,111.5,StyleHub,Apparel,1.0,2025-06-13,23.85,50.6,111.5,99.0,4.75,S11,South,Manager_K,Medium,Outlet,2019,50.6,26.75,0,2025-06
T001260,S24,2025-03-31 00:00:00,Home,1,BudgetSource,West,48.15,83.23,15,2.66,68.94,BudgetSource,Home,1.0,2025-03-31,48.15,83.23,68.94,15.0,2.66,S24,West,Manager_X,Medium,Street,2013,83.23,35.080000000000005,0,2025-03
T002733,S10,2025-03-31 00:00:00,Apparel,1,StyleHub,South,28.73,59.82,-3,4.23,104.79 CAD,StyleHub,Apparel,1.0,2025-03-31,28.73,59.82,104.79,-3.0,4.23,S10,South,Manager_J,Medium,Street,2023,59.82,31.09,1,2025-03
T002573,S04,2025-03-23 00:00:00,Grocery,8,FreshFarm,East,8.25,13.89,25,3.74,97.13,FreshFarm,Grocery,8.0,2025-03-23,8.25,13.89,97.13,25.0,3.74,S04,East,Manager_D,Large,Street,2009,111.12,45.120000000000005,0,2025-03
T001016,S15,2025-03-16 00:00:00,Apparel,2,StyleHub,East,24.03,54.21,92,4.03,99.93,StyleHub,Apparel,2.0,2025-03-16,24.03,54.21,99.93,92.0,4.03,S15,East,Manager_O,Large,Outlet,2010,108.42,60.36,0,2025-03
T001641,19,2025-06-03 00:00:00,Beauty,5,GlowWorks,South,21.15,42.94,159,4.68,111.07,GlowWorks,Beauty,5.0,2025-06-03,21.15,42.94,111.07,159.0,4.68,S19,South,Manager_S,Large,Mall,2017,214.7,108.94999999999999,0,2025-06
T000377,S05,2025-04-05 00:00:00,Apparel,1,StyleHub,East,29.08,61.07,68,3.28,79.97,StyleHub,Apparel,1.0,2025-04-05,29.08,61.07,79.97,68.0,3.28,S05,East,Manager_E,Small,Mall,2022,61.07,31.990000000000002,0,2025-04
T001732,S06,03-Apr-2025,Apparel,1,StyleHub,East,25.83,51.37,151,2.83,72.98,StyleHub,Apparel,1.0,2025-04-03,25.83,51.37,72.98,151.0,2.83,S06,East,Manager_F,Medium,Mall,2020,51.37,25.54,0,2025-04
T002665,S25,2025-03-25 00:00:00,Electronics,7,NorthStar,West,225.29,307.77,16,5.44,155.16,NorthStar,Electronics,7.0,2025-03-25,225.29,307.77,155.16,16.0,5.44,S25,West,Manager_Y,Large,Outlet,2010,2154.39,577.3599999999999,0,2025-03
T000302,S26,2025-04-17 00:00:00,Electronics,4,NorthStar,West,226.87,335.81,40,5.46,175.52,NorthStar,Electronics,4.0,2025-04-17,226.87,335.81,175.52,40.0,5.46,S26,West,Manager_Z,Medium,Outlet,2010,1343.24,435.76,0,2025-04
T001602,S09,2025-02-05 00:00:00,Electronics,1,NorthStar,East, 263.27 ,337.04,10,5.7,165.1,NorthStar,Electronics,1.0,2025-02-05,263.27,337.04,165.1,10.0,5.7,S09,East,Manager_I,Medium,Mall,2018,337.04,73.77000000000004,0,2025-02
T000883, store_26 ,2025-05-16 00:00:00,Electronics,3,NorthStar,West,$248.56,332.63,44,5.04,164.38,NorthStar,Electronics,3.0,2025-05-16,248.56,332.63,164.38,44.0,5.04,S26,West,Manager_Z,Medium,Outlet,2010,997.89,252.20999999999998,0,2025-05
T002254,S08,2025-03-07 00:00:00,Grocery,3,FreshFarm,South,7.75,12.97,15,5.19,119.7,FreshFarm,Grocery,3.0,2025-03-07,7.75,12.97,119.7,15.0,5.19,S08,South,Manager_H,Medium,Outlet,2021,38.910000000000004,15.660000000000002,0,2025-03
T000702,S15,2025-03-12 00:00:00,Beauty,9,GlowWorks,East,21.10 CAD,49.6,123,5.28,153.18,GlowWorks,Beauty,9.0,2025-03-12,21.1,49.6,153.18,123.0,5.28,S15,East,Manager_O,Large,Outlet,2010,446.40000000000003,256.5,0,2025-03
T002530,S13,2025-03-03 00:00:00,Apparel,2,StyleHub,East,29.85,57.85,20,2.86,72.42,StyleHub,Apparel,2.0,2025-03-03,29.85,57.85,72.42,20.0,2.86,S13,East,Manager_M,Medium,Street,2011,115.7,56.0,0,2025-03
T001667,S09,2025-04-23 00:00:00,Electronics,1,NorthStar,East,278.04,347.2,71,3.37,$84.53,NorthStar,Electronics,1.0,2025-04-23,278.04,347.2,84.53,71.0,3.37,S09,East,Manager_I,Medium,Mall,2018,347.2,69.15999999999997,0,2025-04
T001064,S21,2025-05-12 00:00:00,Electronics,1,NorthStar,North,224.65,277.84,72,5.51,166.97,NorthStar,Electronics,1.0,2025-05-12,224.65,277.84,166.97,72.0,5.51,S21,North,Manager_U,Medium,Mall,2014,277.84,53.18999999999997,0,2025-05
T001556,S29,2025-01-07 00:00:00,Grocery,1,FreshFarm,West,8.44,11.26,19,5.08,144.6,FreshFarm,Grocery,1.0,2025-01-07,8.44,11.26,144.6,19.0,5.08,S29,West,Manager_],Large,Outlet,2018,11.26,2.8200000000000003,0,2025-01
T002694,S30,2025-02-28 00:00:00,Beauty,2,GlowWorks,West,16.96,38.28,27,5.02,184.4,GlowWorks,Beauty,2.0,2025-02-28,16.96,38.28,184.4,27.0,5.02,S30,West,Manager_^,Medium,Outlet,2019,76.56,42.64,0,2025-02
T001477,S24,2025-01-01 00:00:00,Home,1,BudgetSource,West,42.75,76.26,15,3.69,122.28,BudgetSource,Home,1.0,2025-01-01,42.75,76.26,122.28,15.0,3.69,S24,West,Manager_X,Medium,Street,2013,76.26,33.510000000000005,0,2025-01
T002881,S23,2025-01-30 00:00:00,Home,6,BudgetSource,South,39.97,72.87,81,4.33,103.17,BudgetSource,Home,6.0,2025-01-30,39.97,72.87,103.17,81.0,4.33,S23,South,Manager_W,Small,Outlet,2022,437.22,197.40000000000003,0,2025-01
T001568,S22,2025-03-18 00:00:00,Apparel,5,StyleHub,South,27.2,56.52,67,4.63,124.65,StyleHub,Apparel,5.0,2025-03-18,27.2,56.52,124.65,67.0,4.63,S22,South,Manager_V,Large,Mall,2014,282.6,146.60000000000002,0,2025-03
T002233,S07,02/25/2025,Electronics,3,NorthStar,North,202.56,292.86,67,3.06,67.33,NorthStar,Electronics,3.0,2025-02-25,202.56,292.86,67.33,67.0,3.06,S07,North,Manager_G,Large,Street,2014,878.58,270.90000000000003,0,2025-02
T002469, store_12 ,2025-05-17 00:00:00,Beauty,8,GlowWorks,South, 18.08 ,40.56,122,6.32,128.57,GlowWorks,Beauty,8.0,2025-05-17,18.08,40.56,128.57,122.0,6.32,S12,South,Manager_L,Large,Street,2012,324.48,179.84000000000003,0,2025-05
T000967,Store-27,2025-03-29 00:00:00,Sports,2,Active Pro,West,53.39,$92.81,55,4.34,124.59,ActivePro,Sports,2.0,2025-03-29,53.39,92.81,124.59,55.0,4.34,S27,West,Manager_[,Large,Outlet,2014,185.62,78.84,0,2025-03
T002550,S06,2025-04-16 00:00:00,Beauty,3,GlowWorks,East,17.32,37.37 CAD,109,4.86,129.0,GlowWorks,Beauty,3.0,2025-04-16,17.32,37.37,129.0,109.0,4.86,S06,East,Manager_F,Medium,Mall,2020,112.10999999999999,60.14999999999999,0,2025-04
T001671,S03,2025-05-21 00:00:00,Sports,7,activepro,North,47.86,87.71,151,4.64,139.06,ActivePro,Sports,7.0,2025-05-21,47.86,87.71,139.06,151.0,4.64,S03,North,Manager_C,Large,Street,2020,613.9699999999999,278.94999999999993,0,2025-05
T002798,S03,04/18/2025,Electronics,3,NorthStar,North,253.5,326.86,94,5.71,158.76,NorthStar,Electronics,3.0,2025-04-18,253.5,326.86,158.76,94.0,5.71,S03,North,Manager_C,Large,Street,2020,980.58,220.08000000000004,0,2025-04
T002812,S19,2025-03-10 00:00:00,Sports,6,ActivePro,South,52.8,85.49,-23,4.13,107.1,ActivePro,Sports,6.0,2025-03-10,52.8,85.49,107.1,-23.0,4.13,S19,South,Manager_S,Large,Mall,2017,512.9399999999999,196.14,1,2025-03
T000578,S08,05/10/2025,Home,2,BudgetSource,South,49.77,91.01,37,2.72,81.68,BudgetSource,Home,2.0,2025-05-10,49.77,91.01,81.68,37.0,2.72,S08,South,Manager_H,Medium,Outlet,2021,182.02,82.48,0,2025-05
T002707,S14,2025-04-02 00:00:00,Apparel,1,Style Hub,West,25.73,56.53,5,6.06,178.4,StyleHub,Apparel,1.0,2025-04-02,25.73,56.53,178.4,5.0,6.06,S14,West,Manager_N,Large,Street,2017,56.53,30.8,0,2025-04
T002601,S20,2025-01-19 00:00:00,Sports,1,ActivePro,South,50.49,97.0,118,3.63,91.34,ActivePro,Sports,1.0,2025-01-19,50.49,97.0,91.34,118.0,3.63,S20,South,Manager_T,Large,Mall,2010,97.0,46.51,0,2025-01
T002072,S23,2025-05-29 00:00:00,Apparel,4,StyleHub,South,29.25,63.82,134,5.42,127.55,StyleHub,Apparel,4.0,2025-05-29,29.25,63.82,127.55,134.0,5.42,S23,South,Manager_W,Small,Outlet,2022,255.28,138.28,0,2025-05
T001878,S13,2025-05-04 00:00:00,Electronics,1,NorthStar,East,295.96,$392.27,101,3.93,97.68,NorthStar,Electronics,1.0,2025-05-04,295.96,392.27,97.68,101.0,3.93,S13,East,Manager_M,Medium,Street,2011,392.27,96.31,0,2025-05
T002576,S22,2025-01-08 00:00:00,Sports,4,ActivePro,South,53.74,111.35,89,3.4,92.15,ActivePro,Sports,4.0,2025-01-08,53.74,111.35,92.15,89.0,3.4,S22,South,Manager_V,Large,Mall,2014,445.4,230.43999999999997,0,2025-01
T001280,S29,2025-03-23 00:00:00,Grocery,2,FreshFarm,West,$6.13,9.42,44,3.61,106.84,FreshFarm,Grocery,2.0,2025-03-23,6.13,9.42,106.84,44.0,3.61,S29,West,Manager_],Large,Outlet,2018,18.84,6.58,0,2025-03
T000400,S12,2025-01-05 00:00:00,Grocery,1,FreshFarm,South,8.37,12.15,84,5.95,166.01,FreshFarm,Grocery,1.0,2025-01-05,8.37,12.15,166.01,84.0,5.95,S12,South,Manager_L,Large,Street,2012,12.15,3.780000000000001,0,2025-01
T000083,S21,10-Apr-2025,Grocery,9,FreshFarm,North,8.11 CAD,12.68 CAD,118,,112.97,FreshFarm,Grocery,9.0,2025-04-10,8.11,12.68,112.97,118.0,,S21,North,Manager_U,Medium,Mall,2014,114.12,41.13,0,2025-04
T000588,Store-03,2025-01-24 00:00:00,Beauty,3,GlowWorks,North,$17.16,38.02,52,4.92,91.27,GlowWorks,Beauty,3.0,2025-01-24,17.16,38.02,91.27,52.0,4.92,S03,North,Manager_C,Large,Street,2020,114.06,62.58000000000001,0,2025-01
T001945,S15,2025-06-17 00:00:00,Apparel,3,StyleHub,East,28.98,61.41,146,3.75,77.53,StyleHub,Apparel,3.0,2025-06-17,28.98,61.41,77.53,146.0,3.75,S15,East,Manager_O,Large,Outlet,2010,184.23,97.28999999999998,0,2025-06
T002848,S17,2025-03-08 00:00:00,Grocery,1,FRESHFARM,North,8.75,13.29,135,3.2,63.66,FreshFarm,Grocery,1.0,2025-03-08,8.75,13.29,63.66,135.0,3.2,S17,North,Manager_Q,Small,Mall,2023,13.29,4.539999999999999,0,2025-03
T000882,S01,2025-01-05 00:00:00,Grocery,1,FreshFarm,East,6.72,11.78,132,4.75,134.53,FreshFarm,Grocery,1.0,2025-01-05,6.72,11.78,134.53,132.0,4.75,S01,East,Manager_A,Medium,Street,2020,11.78,5.06,0,2025-01
T000847,S28,2025-05-28 00:00:00,Grocery,2,FreshFarm,West,9.02,13.05,44,4.95,164.23,FreshFarm,Grocery,2.0,2025-05-28,9.02,13.05,164.23,44.0,4.95,S28,West,Manager_\,Small,Outlet,2012,26.1,8.060000000000002,0,2025-05
T001644,S28,2025-01-18 00:00:00,home,2,BudgetSource,West,46.10 CAD,85.08,0,5.06,196.95,BudgetSource,Home,2.0,2025-01-18,46.1,85.08,196.95,0.0,5.06,S28,West,Manager_\,Small,Outlet,2012,170.16,77.96,1,2025-01
T001986,S14,2025-04-21 00:00:00,Electronics,2,NorthStar,West,275.94,363.74,unknown,5.21,154.49,NorthStar,Electronics,2.0,2025-04-21,275.94,363.74,154.49,,5.21,S14,West,Manager_N,Large,Street,2017,727.48,175.60000000000002,0,2025-04
T001609,S02,2025-05-19 00:00:00,Home,4,BudgetSource,South,40.38,80.6,43,3.32,112.89,BudgetSource,Home,4.0,2025-05-19,40.38,80.6,112.89,43.0,3.32,S02,South,Manager_B,Medium,Street,2017,322.4,160.87999999999997,0,2025-05
T001909,S12,2025-04-21 00:00:00,Grocery,2,Fresh Farm,South,7.65,11.79,54,3.82,108.81,FreshFarm,Grocery,2.0,2025-04-21,7.65,11.79,108.81,54.0,3.82,S12,South,Manager_L,Large,Street,2012,23.58,8.279999999999998,0,2025-04
T001167,S07,2025-01-11 00:00:00,Electronics,2,NorthStar,North,176.03,230.28,77,3.06,71.78,NorthStar,Electronics,2.0,2025-01-11,176.03,230.28,71.78,77.0,3.06,S07,North,Manager_G,Large,Street,2014,460.56,108.5,0,2025-01
T001100,S27,2025-05-21 00:00:00,Electronics,2,NorthStar,West,277.63,362.69,50,2.75,69.15,NorthStar,Electronics,2.0,2025-05-21,277.63,362.69,69.15,50.0,2.75,S27,West,Manager_[,Large,Outlet,2014,725.38,170.12,0,2025-05
T002480,S29,2025-03-25 00:00:00,Home,5,BUDGETSOURCE,West,53.28,86.09,-11,4.57,149.62,BudgetSource,Home,5.0,2025-03-25,53.28,86.09,149.62,-11.0,4.57,S29,West,Manager_],Large,Outlet,2018,430.45000000000005,164.05,1,2025-03
T001522,S12,2025-06-21 00:00:00,Sports,8,Active Pro,South,61.7,115.0,42,3.95,106.5,ActivePro,Sports,8.0,2025-06-21,61.7,115.0,106.5,42.0,3.95,S12,South,Manager_L,Large,Street,2012,920.0,426.4,0,2025-06
T001311,S01,2025-03-04 00:00:00,Sports,1,ActivePro,East,51.83,$102.97,139,5.02,111.88,ActivePro,Sports,1.0,2025-03-04,51.83,102.97,111.88,139.0,5.02,S01,East,Manager_A,Medium,Street,2020,102.97,51.14,0,2025-03
T001838,S14,2025-01-10 00:00:00,Home,1,BudgetSource,West,$47.84,88.83,11,3.1,93.25,BudgetSource,Home,1.0,2025-01-10,47.84,88.83,93.25,11.0,3.1,S14,West,Manager_N,Large,Street,2017,88.83,40.989999999999995,0,2025-01
T001946,S13,2025-02-27 00:00:00,Electronics,1,NorthStar,East, 233.69 ,303.93,76,4.36,109.4,NorthStar,Electronics,1.0,2025-02-27,233.69,303.93,109.4,76.0,4.36,S13,East,Manager_M,Medium,Street,2011,303.93,70.24000000000001,0,2025-02
T002946,S03,2025-02-11 00:00:00,Cosmetics,2,glowworks,North,21.35,46.61,44,5.94,133.95,GlowWorks,Beauty,2.0,2025-02-11,21.35,46.61,133.95,44.0,5.94,S03,North,Manager_C,Large,Street,2020,93.22,50.519999999999996,0,2025-02
T001698,S28,2025-03-22 00:00:00,Apparel,2,StyleHub,West,31.26,63.04,52,3.68,125.58,StyleHub,Apparel,2.0,2025-03-22,31.26,63.04,125.58,52.0,3.68,S28,West,Manager_\,Small,Outlet,2012,126.08,63.559999999999995,0,2025-03
T001526,S30,2025-05-11 00:00:00,Beauty,2,GLOWWORKS,West,15.44,36.3,14,4.25,126.79,GlowWorks,Beauty,2.0,2025-05-11,15.44,36.3,126.79,14.0,4.25,S30,West,Manager_^,Medium,Outlet,2019,72.6,41.72,0,2025-05
T001672,S12,2025-03-15 00:00:00,Apparel,1,StyleHub,South,24.42,50.96,74,4.0,98.57,StyleHub,Apparel,1.0,2025-03-15,24.42,50.96,98.57,74.0,4.0,S12,South,Manager_L,Large,Street,2012,50.96,26.54,0,2025-03
T002002,S21,2025-06-01 00:00:00,Apparel,2,StyleHub,North,32.02,68.09,107,3.26,73.38,StyleHub,Apparel,2.0,2025-06-01,32.02,68.09,73.38,107.0,3.26,S21,North,Manager_U,Medium,Mall,2014,136.18,72.14,0,2025-06
T001058,S28,01/11/2025,Grocery,1,FreshFarm,West,6.3,9.24,2,4.76,138.13,FreshFarm,Grocery,1.0,2025-01-11,6.3,9.24,138.13,2.0,4.76,S28,West,Manager_\,Small,Outlet,2012,9.24,2.9400000000000004,0,2025-01
T002379,S03,2025-05-18 00:00:00,Apparel,1,StyleHub,North,29.71,62.42,35,3.58,96.3,StyleHub,Apparel,1.0,2025-05-18,29.71,62.42,96.3,35.0,3.58,S03,North,Manager_C,Large,Street,2020,62.42,32.71,0,2025-05
T001309,S30,2025-01-08 00:00:00,Grocery,3,Fresh Farm,West,7.53,$10.66,34,4.34,122.34,FreshFarm,Grocery,3.0,2025-01-08,7.53,10.66,122.34,34.0,4.34,S30,West,Manager_^,Medium,Outlet,2019,31.98,9.39,0,2025-01
T000142,S10,2025-01-08 00:00:00,Beauty,1,GlowWorks,South,15.46,32.3,68,4.51,93.02,GlowWorks,Beauty,1.0,2025-01-08,15.46,32.3,93.02,68.0,4.51,S10,South,Manager_J,Medium,Street,2023,32.3,16.839999999999996,0,2025-01
T001000,S29,2025-05-19 00:00:00,Sports,2,ActivePro,West,57.23,119.23,40,4.56,119.96,ActivePro,Sports,2.0,2025-05-19,57.23,119.23,119.96,40.0,4.56,S29,West,Manager_],Large,Outlet,2018,238.46,124.00000000000001,0,2025-05
T002972,S22,2025-05-30 00:00:00,Apparel,1,StyleHub,South,24.03,48.08,152,4.57,$99.11,StyleHub,Apparel,1.0,2025-05-30,24.03,48.08,99.11,152.0,4.57,S22,South,Manager_V,Large,Mall,2014,48.08,24.049999999999997,0,2025-05
T001103,S22,2025-05-19 00:00:00,Electronics,2,NorthStar,South,281.66,352.22,54,5.65,187.37,NorthStar,Electronics,2.0,2025-05-19,281.66,352.22,187.37,54.0,5.65,S22,South,Manager_V,Large,Mall,2014,704.44,141.12,0,2025-05
T000733,S17,2025-05-01 00:00:00,Sports,2,ActivePro,North,58.64,113.58,118,4.0,108.65,ActivePro,Sports,2.0,2025-05-01,58.64,113.58,108.65,118.0,4.0,S17,North,Manager_Q,Small,Mall,2023,227.16,109.88,0,2025-05
T001835,S14,2025-04-24 00:00:00,Sports,2,ActivePro,West,$51.21,95.12,42,4.57,140.75,ActivePro,Sports,2.0,2025-04-24,51.21,95.12,140.75,42.0,4.57,S14,West,Manager_N,Large,Street,2017,190.24,87.82000000000001,0,2025-04
T001944,S27,2025-04-22 00:00:00,Electronics,1,NorthStar,West,227.11,281.13,53,5.82,156.66,NorthStar,Electronics,1.0,2025-04-22,227.11,281.13,156.66,53.0,5.82,S27,West,Manager_[,Large,Outlet,2014,281.13,54.01999999999998,0,2025-04
T001813,S16,2025-01-17 00:00:00,Apparel,4,StyleHub,South,25.62,57.89,133,4.73, 133.21 ,StyleHub,Apparel,4.0,2025-01-17,25.62,57.89,133.21,133.0,4.73,S16,South,Manager_P,Large,Mall,2008,231.56,129.07999999999998,0,2025-01
T002928,S15,2025-05-13 00:00:00,Grocery,3,FreshFarm,East,8.79,14.47,40,6.67,210.44,FreshFarm,Grocery,3.0,2025-05-13,8.79,14.47,210.44,40.0,6.67,S15,East,Manager_O,Large,Outlet,2010,43.410000000000004,17.040000000000006,0,2025-05
T001417,S05,2025-04-10 00:00:00,Grocery,8,FreshFarm,East,8.18,12.99,31,6.13,162.4,FreshFarm,Grocery,8.0,2025-04-10,8.18,12.99,162.4,31.0,6.13,S05,East,Manager_E,Small,Mall,2022,103.92,38.480000000000004,0,2025-04
T002505,S10,2025-06-03 00:00:00,Electronics,2,NorthStar,South,226.37,322.92,67,4.3,113.76,NorthStar,Electronics,2.0,2025-06-03,226.37,322.92,113.76,67.0,4.3,S10,South,Manager_J,Medium,Street,2023,645.84,193.10000000000002,0,2025-06
T002565,S15,2025-02-16 00:00:00,Beauty,2,GlowWorks,East,21.01,48.96,44,2.69,69.59,GlowWorks,Beauty,2.0,2025-02-16,21.01,48.96,69.59,44.0,2.69,S15,East,Manager_O,Large,Outlet,2010,97.92,55.9,0,2025-02
T001242,S11,2025-03-17 00:00:00,Apparel,3,StyleHub,South,30.88,64.05,36,3.75,84.09,StyleHub,Apparel,3.0,2025-03-17,30.88,64.05,84.09,36.0,3.75,S11,South,Manager_K,Medium,Outlet,2019,192.14999999999998,99.51,0,2025-03
T001336,Store-15,2025-03-20 00:00:00,Sports,1,ActivePro,East,53.06,92.05,138,6.52,150.37,ActivePro,Sports,1.0,2025-03-20,53.06,92.05,150.37,138.0,6.52,S15,East,Manager_O,Large,Outlet,2010,92.05,38.989999999999995,0,2025-03
T001250,S18,2025-06-25 00:00:00,Grocery,2,FreshFarm,West,9.87,14.94,16,4.07,135.69,FreshFarm,Grocery,2.0,2025-06-25,9.87,14.94,135.69,16.0,4.07,S18,West,Manager_R,Medium,Outlet,2023,29.88,10.14,0,2025-06
